BG001,OMO,CT002,49,2022-05-10,17500,20000
BG002,ABA,AG003,59,2022-05-11,18000,21000
BG003,TIE,VL004,69,2022-05-12,17000,20000
DA001,TRUONG AN,ST005,35,2022-05-13,26000,28000
DA002,CAI LAN,CT002,17,2022-05-14,25000,27500
DA003,DAU DAU NANH,AG003,28,2022-05-15,33000,36000
SG001,DUONG CAT,VL004,73,2022-05-16,19000,22000
SG002,DUONG PHEN,ST005,18,2022-05-17,16000,19000
NM001,DE NHI,CT002,92,2022-05-18,24000,27000
NM002,DE NHAT,AG003,152,2022-05-19,29000,33000
NM003,PHU QUOC,VL004,77,2022-05-20,45000,49000
